# predicted,target,WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z
5,5,0.4811628460884094,0.6805731058120728,1.0487204917808413e-06,0.5642304420471191,0.6434412598609924,-0.06420079618692398,0.6507636308670044,0.578910231590271,-0.0956576019525528,0.7274565100669861,0.5405005812644958,-0.12141839414834976,0.7890335917472839,0.5181568264961243,-0.149968221783638,0.5394095182418823,0.4243619740009308,-0.07916427403688431,0.5656949877738953,0.30837762355804443,-0.11868180334568024,0.5846889019012451,0.232774555683136,-0.15044474601745605,0.5982860326766968,0.1662295013666153,-0.17546683549880981,0.46127793192863464,0.4180299639701843,-0.0794181302189827,0.447223037481308,0.285469651222229,-0.11408500373363495,0.4385828375816345,0.20049192011356354,-0.15071938931941986,0.42604702711105347,0.13424420356750488,-0.1799628585577011,0.3981556296348572,0.4464646875858307,-0.08439035713672638,0.3592011332511902,0.33259984850883484,-0.12222670018672943,0.33161360025405884,0.2563091516494751,-0.15651260316371918,0.3077826499938965,0.19634386897087097,-0.18130579590797424,0.34575286507606506,0.5008793473243713,-0.09447197616100311,0.2982235252857208,0.4254133105278015,-0.13395263254642487,0.26396748423576355,0.3738822638988495,-0.1562456637620926,0.2370995581150055,0.32585233449935913,-0.17063099145889282
4,4,0.3244381844997406,0.7636508941650391,7.906911037025566e-07,0.3748749792575836,0.7070191502571106,-0.031800776720047,0.40408945083618164,0.6248874068260193,-0.04694237932562828,0.36674410104751587,0.5732429027557373,-0.058475594967603683,0.3104429841041565,0.5732150077819824,-0.07161194831132889,0.3421897292137146,0.5522447824478149,-0.041303083300590515,0.3433203101158142,0.4554975628852844,-0.06837452203035355,0.3409270942211151,0.39309635758399963,-0.08868180960416794,0.33839917182922363,0.34453362226486206,-0.10162525624036789,0.2872360050678253,0.5568102598190308,-0.04483955353498459,0.27677199244499207,0.4518863558769226,-0.06637945026159286,0.26854172348976135,0.3823206424713135,-0.08571793884038925,0.26118505001068115,0.33181577920913696,-0.09821862727403641,0.24113425612449646,0.5789989829063416,-0.05108058080077171,0.22091007232666016,0.4839414954185486,-0.07278474420309067,0.2161872386932373,0.41929638385772705,-0.092045359313488,0.21559134125709534,0.3705105781555176,-0.10409154742956161,0.19913537800312042,0.6187819242477417,-0.05953013524413109,0.16313371062278748,0.5525751709938049,-0.08101458847522736,0.1456661969423294,0.5054511427879333,-0.09094002842903137,0.1343585103750229,0.4658404290676117,-0.09610768407583237
hello,hello,0.5697879195213318,0.6586093902587891,4.353595670636423e-07,0.5965880751609802,0.548389732837677,-0.03827472776174545,0.5534108877182007,0.4432801604270935,-0.04847400262951851,0.4577549695968628,0.4175238013267517,-0.05377309396862984,0.39134055376052856,0.4528322219848633,-0.0583309568464756,0.5061517953872681,0.38380274176597595,-0.025151288136839867,0.43078675866127014,0.29325467348098755,-0.046248339116573334,0.37724509835243225,0.2444062978029251,-0.06570547819137573,0.33194148540496826,0.2064477503299713,-0.08061406016349792,0.44766682386398315,0.4125676453113556,-0.023312227800488472,0.3619605004787445,0.31764930486679077,-0.040483735501766205,0.30091601610183716,0.2607935965061188,-0.06034816429018974,0.25172531604766846,0.22019538283348083,-0.07471044361591339,0.40560927987098694,0.453531414270401,-0.025740519165992737,0.3190377652645111,0.3702368140220642,-0.044218722730875015,0.2665329575538635,0.3142200708389282,-0.061836253851652145,0.22556886076927185,0.2759453058242798,-0.07292022556066513,0.37205198407173157,0.5091552138328552,-0.03158906474709511,0.3040866553783417,0.4410407245159149,-0.04822273179888725,0.2649010419845581,0.39121121168136597,-0.055241651833057404,0.233675017952919,0.35330280661582947,-0.05934406444430351
good,good,0.6401334404945374,0.8898262977600098,1.0770019116534968e-06,0.6899384260177612,0.7985223531723022,-0.09726965427398682,0.6779428720474243,0.6983541250228882,-0.14792074263095856,0.6147078275680542,0.6436932682991028,-0.18592703342437744,0.5472931265830994,0.6148478984832764,-0.22232572734355927,0.48958009481430054,0.5719489455223083,-0.10980444401502609,0.37689921259880066,0.46910202503204346,-0.16532716155052185,0.3029611110687256,0.40867847204208374,-0.20935042202472687,0.23790211975574493,0.35862821340560913,-0.2392043173313141,0.4138619899749756,0.6211044788360596,-0.09638610482215881,0.2874698042869568,0.505916178226471,-0.14666703343391418,0.2015973925590515,0.4317783713340759,-0.18738965690135956,0.13329923152923584,0.3716798424720764,-0.2140088975429535,0.3673172891139984,0.6876105070114136,-0.0908714160323143,0.2506084144115448,0.5821468830108643,-0.1338316649198532,0.1797701120376587,0.5114290118217468,-0.16613119840621948,0.1239456832408905,0.4516661465167999,-0.18590307235717773,0.34069377183914185,0.7713683247566223,-0.09385164082050323,0.24921487271785736,0.6865361332893372,-0.13130350410938263,0.19758829474449158,0.6314481496810913,-0.14920172095298767,0.15734004974365234,0.5777124166488647,-0.15857559442520142
5,5,0.7170435190200806,0.76102614402771,1.0127248515345855e-06,0.7968276739120483,0.6796995401382446,-0.05640200152993202,0.8454213738441467,0.5593025088310242,-0.08567256480455399,0.8724539279937744,0.4587786793708801,-0.10985101759433746,0.9136748313903809,0.389148086309433,-0.13370072841644287,0.6965711712837219,0.4420061409473419,-0.056975316256284714,0.7009091377258301,0.31361842155456543,-0.10235386341810226,0.6954784393310547,0.22833161056041718,-0.13994289934635162,0.6890743374824524,0.16181784868240356,-0.16526350378990173,0.6124531030654907,0.452199786901474,-0.059040892869234085,0.5770112872123718,0.3121475875377655,-0.09485144168138504,0.552217960357666,0.22445738315582275,-0.12510378658771515,0.5297666788101196,0.15621262788772583,-0.14585410058498383,0.5440934896469116,0.48958611488342285,-0.06747720390558243,0.4958103895187378,0.36482855677604675,-0.1026076078414917,0.4680381417274475,0.2877749800682068,-0.12614907324314117,0.44715553522109985,0.22779802978038788,-0.14115361869335175,0.4915621280670166,0.555983304977417,-0.08093232661485672,0.422332763671875,0.4811711609363556,-0.11400473862886429,0.38115155696868896,0.4292299449443817,-0.12550988793373108,0.3488876223564148,0.38204264640808105,-0.13033394515514374
9,9,0.5755955576896667,0.843336284160614,4.7622444299122435e-07,0.6522269248962402,0.8019538521766663,-0.06338050216436386,0.7191886901855469,0.7239103317260742,-0.11050169914960861,0.7331844568252563,0.664949357509613,-0.15360543131828308,0.7055081129074097,0.6120079755783081,-0.19004127383232117,0.6886840462684631,0.5162907242774963,-0.07337500900030136,0.7192041873931885,0.46609044075012207,-0.15565864741802216,0.7097088098526001,0.5442176461219788,-0.2208298146724701,0.6892491579055786,0.623555064201355,-0.25396692752838135,0.606887936592102,0.4831552803516388,-0.08270901441574097,0.6158245801925659,0.32379716634750366,-0.13862577080726624,0.6129788160324097,0.21881601214408875,-0.18137331306934357,0.6080445051193237,0.1264740228652954,-0.20856712758541107,0.5166268944740295,0.4982547461986542,-0.10279149562120438,0.473779559135437,0.3502522110939026,-0.16356441378593445,0.4457120895385742,0.24417036771774292,-0.20976632833480835,0.4300044775009155,0.14912879467010498,-0.23457428812980652,0.4343392848968506,0.5557282567024231,-0.12618979811668396,0.3556113541126251,0.44823306798934937,-0.171991229057312,0.298693984746933,0.3784666657447815,-0.18758097290992737,0.25442779064178467,0.31371229887008667,-0.19399836659431458
d,e,0.4714014232158661,0.5318629145622253,-1.693315283546326e-07,0.4307951033115387,0.4996674656867981,0.00946990679949522,0.36606693267822266,0.49936407804489136,0.017569979652762413,0.32051703333854675,0.5048862099647522,0.01943610981106758,0.2866100072860718,0.5088024139404297,0.022964980453252792,0.325095534324646,0.5495315790176392,0.03185505047440529,0.2608145773410797,0.5445549488067627,0.02475958876311779,0.23612520098686218,0.5382952094078064,0.01554672047495842,0.23030820488929749,0.5353124141693115,0.010205437429249287,0.32008305191993713,0.5540479421615601,0.021609516814351082,0.25870659947395325,0.5499891638755798,0.017767788842320442,0.23981603980064392,0.5449469685554504,0.01024340558797121,0.23100262880325317,0.543464183807373,0.005361267365515232,0.31328243017196655,0.5500349998474121,0.009169635362923145,0.24894654750823975,0.5489687919616699,0.00571444071829319,0.22959905862808228,0.5464832782745361,0.005557859316468239,0.22006647288799286,0.5463213324546814,0.00617374200373888,0.3057648837566376,0.5382828116416931,-0.0038607579190284014,0.2479223608970642,0.5395064353942871,-0.003027793951332569,0.2296288013458252,0.5374659299850464,0.0034387302584946156,0.22497424483299255,0.5367806553840637,0.008600333705544472
good morning,good morning,0.4358212351799011,0.7726697325706482,6.506681415885396e-07,0.36994636058807373,0.7032532095909119,-0.0005551515496335924,0.34111762046813965,0.5977246165275574,-0.015969131141901016,0.34514641761779785,0.5126302242279053,-0.032055940479040146,0.3275147080421448,0.45031335949897766,-0.051514431834220886,0.3789779543876648,0.5391859412193298,-0.07525341957807541,0.4129617512226105,0.3913581073284149,-0.11934234946966171,0.4379553496837616,0.30300086736679077,-0.13793574273586273,0.4573022425174713,0.23661790788173676,-0.1455516666173935,0.4311610758304596,0.5552224516868591,-0.09803085774183273,0.47088029980659485,0.38741469383239746,-0.14179471135139465,0.49934232234954834,0.2805461287498474,-0.15846197307109833,0.5210281014442444,0.19877615571022034,-0.16515065729618073,0.49037426710128784,0.5845059752464294,-0.11784036457538605,0.5254576802253723,0.42484208941459656,-0.1560194045305252,0.5476529002189636,0.32553166151046753,-0.17299772799015045,0.5634620189666748,0.25061795115470886,-0.17937426269054413,0.5554360151290894,0.6231051087379456,-0.1355186104774475,0.5810775756835938,0.4990839958190918,-0.16917192935943604,0.5895282030105591,0.42081359028816223,-0.18165621161460876,0.5954931974411011,0.3561648726463318,-0.1851961314678192
1,2,0.4382334053516388,0.6805402636528015,4.150532717517308e-08,0.47114768624305725,0.6475879549980164,-0.024092812091112137,0.48092716932296753,0.59820955991745,-0.034952130168676376,0.47377240657806396,0.5602414608001709,-0.04550471156835556,0.461091548204422,0.5397254228591919,-0.05492100119590759,0.44607579708099365,0.5379247069358826,-0.009817175567150116,0.4287666082382202,0.4916785955429077,-0.030916107818484306,0.4232923984527588,0.4836139380931854,-0.04870511591434479,0.4239004850387573,0.488761305809021,-0.0589265413582325,0.4125736653804779,0.5440700054168701,-0.008578061126172543,0.39537397027015686,0.4935312867164612,-0.030536388978362083,0.394818514585495,0.500596284866333,-0.04558517411351204,0.39753222465515137,0.514382004737854,-0.05144490301609039,0.3810178339481354,0.5574268102645874,-0.011213542893528938,0.3631569743156433,0.5031142234802246,-0.031378597021102905,0.36665400862693787,0.5092856884002686,-0.035719793289899826,0.37293750047683716,0.5232465863227844,-0.03409000113606453,0.35184600949287415,0.5793274641036987,-0.01613035798072815,0.3356339931488037,0.5423625111579895,-0.03300860524177551,0.3421417474746704,0.5503339171409607,-0.03305515646934509,0.35222139954566956,0.5657879710197449,-0.028745030984282494
1,3,0.7114075422286987,0.7985925674438477,3.423048440254206e-07,0.7000068426132202,0.7991071939468384,-0.02500140480697155,0.6940075159072876,0.7990379929542542,-0.04716339707374573,0.6912621259689331,0.7875741124153137,-0.06632362306118011,0.6895812153816223,0.7738837003707886,-0.08642561733722687,0.6979581117630005,0.8374655842781067,-0.04762148857116699,0.7001162767410278,0.8574260473251343,-0.06763175129890442,0.7040707468986511,0.8698800206184387,-0.08116356283426285,0.7089246511459351,0.8825669884681702,-0.08967885375022888,0.7117336392402649,0.848778247833252,-0.04455259069800377,0.7153604626655579,0.8841142654418945,-0.061521343886852264,0.7199426889419556,0.909456729888916,-0.07033541053533554,0.724461019039154,0.9299107789993286,-0.07658105343580246,0.7228224277496338,0.8557249307632446,-0.04227830842137337,0.7267565727233887,0.8921667337417603,-0.055128313601017,0.7304109334945679,0.9162442088127136,-0.06236928701400757,0.7338553071022034,0.9363406300544739,-0.06708269566297531,0.7314882874488831,0.8576148152351379,-0.041800886392593384,0.7318385243415833,0.8869489431381226,-0.048459749668836594,0.731798529624939,0.9077194333076477,-0.05060817301273346,0.7319719195365906,0.9248793721199036,-0.052689339965581894
4,4,0.41932690143585205,0.7688692808151245,8.754156510804023e-07,0.49914512038230896,0.7171090841293335,-0.050733670592308044,0.5364524126052856,0.6202454566955566,-0.07379577308893204,0.4752967953681946,0.5465227365493774,-0.09105798602104187,0.40045586228370667,0.5252820253372192,-0.11009985953569412,0.5234695672988892,0.4875693619251251,-0.059361401945352554,0.5489966869354248,0.36024951934814453,-0.09340433776378632,0.5591984987258911,0.2804884910583496,-0.12129117548465729,0.5616072416305542,0.2114991545677185,-0.1417662650346756,0.4498460590839386,0.47412052750587463,-0.060384199023246765,0.4556470513343811,0.3349040150642395,-0.08911304920911789,0.4561915099620819,0.24307937920093536,-0.11692476272583008,0.4534948170185089,0.1678529679775238,-0.13671071827411652,0.38439708948135376,0.49165868759155273,-0.06544297933578491,0.3749316334724426,0.3632292151451111,-0.09262558072805405,0.3754933476448059,0.27893316745758057,-0.11839719861745834,0.3752228021621704,0.21056246757507324,-0.13600638508796692,0.31949082016944885,0.5326706767082214,-0.07471491396427155,0.3066459894180298,0.43462812900543213,-0.10115018486976624,0.303930401802063,0.3712591826915741,-0.11346478760242462,0.304760605096817,0.3163955807685852,-0.12089090794324875
c,c,0.12172490358352661,0.6022752523422241,-1.928530991790467e-06,0.2465304583311081,0.6522386074066162,-0.07835937291383743,0.39950090646743774,0.636357843875885,-0.19904957711696625,0.5294612646102905,0.592229962348938,-0.30747175216674805,0.6342947483062744,0.5621124505996704,-0.42857348918914795,0.3070416748523712,0.5299113988876343,-0.36670899391174316,0.40649402141571045,0.4061788320541382,-0.5089015364646912,0.509423553943634,0.3185198903083801,-0.5998618602752686,0.6106098294258118,0.2468426525592804,-0.6522870659828186,0.2429112195968628,0.4303097724914551,-0.3861883878707886,0.35653045773506165,0.30270957946777344,-0.5250150561332703,0.49208611249923706,0.2158423364162445,-0.5762810707092285,0.6002567410469055,0.15364903211593628,-0.6153866648674011,0.18984389305114746,0.366250604391098,-0.390015184879303,0.33497560024261475,0.22668379545211792,-0.5167210698127747,0.4619660973548889,0.15042036771774292,-0.526637613773346,0.5624246001243591,0.09827983379364014,-0.5260733962059021,0.1647118330001831,0.3303200602531433,-0.393645703792572,0.29479819536209106,0.22226452827453613,-0.4907782971858978,0.39940452575683594,0.15345442295074463,-0.48000702261924744,0.4879446029663086,0.10833919048309326,-0.4683297574520111
b,8,0.48486417531967163,0.6039840579032898,9.115935313275259e-07,0.5552100539207458,0.5668396353721619,-0.04357920587062836,0.5940159559249878,0.5048580169677734,-0.07254666835069656,0.5920384526252747,0.44756194949150085,-0.09495453536510468,0.5620386600494385,0.4045690596103668,-0.12075351178646088,0.5635975003242493,0.453628808259964,-0.08921218663454056,0.5870794653892517,0.35179492831230164,-0.13585297763347626,0.600292444229126,0.2758881449699402,-0.16566792130470276,0.6074709892272949,0.21399445831775665,-0.18463370203971863,0.5017531514167786,0.4442633092403412,-0.08903772383928299,0.5012317895889282,0.3409577012062073,-0.13429169356822968,0.4964176118373871,0.26036912202835083,-0.1650591343641281,0.4909874200820923,0.1921757459640503,-0.18631349503993988,0.4420833885669708,0.4482557773590088,-0.09028197079896927,0.43949708342552185,0.351190984249115,-0.1322147697210312,0.43786346912384033,0.2727467119693756,-0.1588367074728012,0.43413954973220825,0.2060232013463974,-0.175264373421669,0.3888745903968811,0.463091641664505,-0.09289906173944473,0.37148618698120117,0.3822992146015167,-0.13037008047103882,0.36218369007110596,0.32009798288345337,-0.14980629086494446,0.35660868883132935,0.2647325098514557,-0.16143201291561127
project,project,0.7200167179107666,0.520855188369751,7.300629363271582e-07,0.7026566863059998,0.4244324266910553,-0.0629209354519844,0.6345299482345581,0.32605236768722534,-0.0880279541015625,0.5630749464035034,0.2626439332962036,-0.10586638003587723,0.48835065960884094,0.24100592732429504,-0.12217023223638535,0.45694416761398315,0.3890330195426941,-0.04545716196298599,0.3391544222831726,0.38052260875701904,-0.0782257542014122,0.2643773555755615,0.3841899037361145,-0.10725405812263489,0.20465564727783203,0.3869190812110901,-0.12592609226703644,0.43525341153144836,0.45764946937561035,-0.03464536741375923,0.3106507658958435,0.45416969060897827,-0.06058042123913765,0.2293703258037567,0.4529242515563965,-0.086081363260746,0.16705390810966492,0.4482403099536896,-0.10286986827850342,0.43609824776649475,0.5217952728271484,-0.031155109405517578,0.32090145349502563,0.5148133635520935,-0.05364631488919258,0.2486603707075119,0.5078208446502686,-0.06990155577659607,0.19393980503082275,0.4994325041770935,-0.07944373041391373,0.45837387442588806,0.5825114250183105,-0.03406144306063652,0.36657392978668213,0.5783298015594482,-0.053679633885622025,0.30736875534057617,0.5719533562660217,-0.060815390199422836,0.2581530809402466,0.5628480315208435,-0.06270748376846313
a,a,0.35864147543907166,0.5395686626434326,-2.390283384556824e-07,0.4090346097946167,0.5324817299842834,-0.032600920647382736,0.45084458589553833,0.5148372650146484,-0.05841970816254616,0.4750482439994812,0.5046680569648743,-0.08083674311637878,0.4851034879684448,0.49811026453971863,-0.10223887860774994,0.43364304304122925,0.435099333524704,-0.058282412588596344,0.4617537260055542,0.5134223699569702,-0.09527387470006943,0.45717936754226685,0.5202739238739014,-0.12301497161388397,0.4505455493927002,0.505665123462677,-0.14329513907432556,0.3788752555847168,0.4399632513523102,-0.05773041024804115,0.41063740849494934,0.535289466381073,-0.08425407856702805,0.4065912663936615,0.5389142632484436,-0.09410858899354935,0.3966975510120392,0.5189600586891174,-0.1055113673210144,0.3298310935497284,0.4608631134033203,-0.059735678136348724,0.35896697640419006,0.5476696491241455,-0.07955256849527359,0.35824182629585266,0.5497305989265442,-0.0750831887125969,0.3487052321434021,0.5287560820579529,-0.0752883180975914,0.2854781150817871,0.49049487709999084,-0.06619919836521149,0.3062654137611389,0.5540750026702881,-0.08128241449594498,0.3090766370296478,0.5592709183692932,-0.08021888881921768,0.30123159289360046,0.5443369150161743,-0.08020922541618347
project,project,0.8016276359558105,0.7762138247489929,6.459085284404864e-07,0.786629855632782,0.6452614665031433,-0.06613128632307053,0.7074657678604126,0.5283564329147339,-0.08307794481515884,0.612417459487915,0.4667717218399048,-0.09263807535171509,0.5372045636177063,0.437641441822052,-0.10106313973665237,0.4800841212272644,0.5989720225334167,-0.03704946115612984,0.3324000835418701,0.5798797011375427,-0.07178167253732681,0.236454576253891,0.569999098777771,-0.10642458498477936,0.15443602204322815,0.5626752972602844,-0.1318874955177307,0.45181480050086975,0.6754984855651855,-0.027938107028603554,0.28931108117103577,0.6543799638748169,-0.0588555671274662,0.18359407782554626,0.6380288004875183,-0.09354349225759506,0.0993623435497284,0.621437668800354,-0.11859521269798279,0.45277276635169983,0.7442963123321533,-0.02721577323973179,0.3041202425956726,0.720954954624176,-0.059707265347242355,0.20694246888160706,0.705341637134552,-0.08887507021427155,0.12958043813705444,0.6904411911964417,-0.10670790821313858,0.4780579209327698,0.8121068477630615,-0.033174779266119,0.36053818464279175,0.795316219329834,-0.06486621499061584,0.2836642265319824,0.7840479612350464,-0.08252231776714325,0.21852239966392517,0.7699514627456665,-0.09136038273572922
no,no,0.4521760940551758,0.8578992486000061,3.142173170544993e-07,0.4938078224658966,0.7767978310585022,-0.04793994501233101,0.5008006691932678,0.6673944592475891,-0.05525641143321991,0.48518693447113037,0.5729271769523621,-0.06013380363583565,0.4806003272533417,0.4984174966812134,-0.0614871010184288,0.47877493500709534,0.5922648906707764,0.02902277000248432,0.47388899326324463,0.5238326787948608,0.007941747084259987,0.46851685643196106,0.4947945177555084,-0.014317801222205162,0.4592987596988678,0.4849700331687927,-0.02697923593223095,0.42160698771476746,0.614391565322876,0.042475782334804535,0.4141479730606079,0.5465160608291626,0.012308583594858646,0.42829376459121704,0.5889713764190674,-0.012940767221152782,0.4301963448524475,0.6289183497428894,-0.020009348168969154,0.3742445707321167,0.6497875452041626,0.04650040343403816,0.3625761866569519,0.5935965180397034,0.00498726312071085,0.3858157992362976,0.6504607200622559,-0.0015524789923802018,0.39465591311454773,0.6965675354003906,0.008223596028983593,0.33142685890197754,0.6927474141120911,0.046787869185209274,0.324007123708725,0.6423547267913818,0.014615889638662338,0.34608393907546997,0.6797417998313904,0.01590532250702381,0.3595809042453766,0.714782178401947,0.027067018672823906
no,no,0.4470081329345703,0.4927692711353302,-4.2964794033650833e-07,0.5195740461349487,0.45294785499572754,-0.06243510916829109,0.5456185936927795,0.3693963289260864,-0.09168899059295654,0.5012800097465515,0.29520633816719055,-0.11161915957927704,0.45326584577560425,0.24494509398937225,-0.13122469186782837,0.5240648984909058,0.2719515264034271,-0.07123414427042007,0.4969162940979004,0.21486380696296692,-0.13067685067653656,0.4579387903213501,0.18718700110912323,-0.17068956792354584,0.4249645173549652,0.1834384649991989,-0.19217811524868011,0.4492720365524292,0.2770766615867615,-0.05839204788208008,0.4119860827922821,0.2660712003707886,-0.13083256781101227,0.42446112632751465,0.33809706568717957,-0.15285632014274597,0.44882479310035706,0.40412700176239014,-0.1510414481163025,0.38668617606163025,0.3018525242805481,-0.05236390605568886,0.3605027198791504,0.31215402483940125,-0.1256101429462433,0.3884546160697937,0.39678165316581726,-0.1215461939573288,0.4206268787384033,0.46254390478134155,-0.09850477427244186,0.33620133996009827,0.34034264087677,-0.05011570826172829,0.31524935364723206,0.35097864270210266,-0.10443875193595886,0.338368684053421,0.4102020859718323,-0.10056159645318985,0.36545270681381226,0.4532274603843689,-0.08264914155006409
little bit,little bit,0.7376450300216675,0.6205532550811768,-1.7878213043331925e-07,0.6436930894851685,0.6600992679595947,-0.13739416003227234,0.5106407403945923,0.6512793302536011,-0.19553951919078827,0.38689640164375305,0.6582395434379578,-0.2172100692987442,0.28553277254104614,0.6725050210952759,-0.22973299026489258,0.563808798789978,0.40564048290252686,-0.19501802325248718,0.3899928629398346,0.32484373450279236,-0.22269171476364136,0.29457882046699524,0.32072627544403076,-0.22888991236686707,0.22214186191558838,0.3311242461204529,-0.22882676124572754,0.5768084526062012,0.36114978790283203,-0.11948687583208084,0.3941424489021301,0.2832954227924347,-0.15037748217582703,0.2916245758533478,0.30933719873428345,-0.15216369926929474,0.2326345443725586,0.3521709442138672,-0.15011371672153473,0.5759066343307495,0.3574279844760895,-0.04589013010263443,0.4183954894542694,0.2948916256427765,-0.07300819456577301,0.3261098265647888,0.32173508405685425,-0.08500787615776062,0.2689807713031769,0.356975793838501,-0.08803635090589523,0.5583803653717041,0.3694423735141754,0.021460335701704025,0.4373832941055298,0.32167911529541016,0.0027763214893639088,0.36379915475845337,0.3390653133392334,-0.006619877181947231,0.3174803853034973,0.3654457926750183,-0.010336238890886307
good,good,0.6776586771011353,0.8874712586402893,1.3525966551242163e-06,0.7367854118347168,0.7934237122535706,-0.11166538298130035,0.7368149757385254,0.6936730146408081,-0.17277897894382477,0.6812101602554321,0.6422156691551208,-0.2196149379014969,0.6158310770988464,0.6170513033866882,-0.2657760977745056,0.507300853729248,0.5472767949104309,-0.12645044922828674,0.38469198346138,0.4357450008392334,-0.18749935925006866,0.3013506531715393,0.3664429783821106,-0.23658576607704163,0.22735939919948578,0.3096482753753662,-0.2702384293079376,0.4255658984184265,0.6020352840423584,-0.10867919772863388,0.2912444472312927,0.48139065504074097,-0.16270896792411804,0.20001250505447388,0.3993757367134094,-0.208100825548172,0.12752887606620789,0.33074885606765747,-0.23830685019493103,0.3755699694156647,0.6755272746086121,-0.09933045506477356,0.2482108473777771,0.563712477684021,-0.14510758221149445,0.17730200290679932,0.48453405499458313,-0.17985324561595917,0.12296119332313538,0.41631489992141724,-0.20117422938346863,0.3486091196537018,0.7671405673027039,-0.09967140853404999,0.24919046461582184,0.6727227568626404,-0.14045429229736328,0.1978408247232437,0.610680103302002,-0.15934321284294128,0.16137763857841492,0.5508192181587219,-0.16858918964862823
4,4,0.4763886630535126,0.7653406262397766,1.0844191820069682e-06,0.5494025945663452,0.7450758218765259,-0.05567515641450882,0.5955168604850769,0.6805974841117859,-0.0850818008184433,0.5558075308799744,0.6107165217399597,-0.10549166053533554,0.4968905746936798,0.5760135054588318,-0.1262112855911255,0.5964551568031311,0.5506677031517029,-0.0754009410738945,0.6545603275299072,0.4413672685623169,-0.11468758434057236,0.6844938397407532,0.366968035697937,-0.14280357956886292,0.705108642578125,0.30898505449295044,-0.16074992716312408,0.5232283473014832,0.5265634059906006,-0.07215090095996857,0.5440406203269958,0.39778029918670654,-0.10212889313697815,0.5559870004653931,0.3125534653663635,-0.12533311545848846,0.56573086977005,0.24597400426864624,-0.14000160992145538,0.4551655352115631,0.5349671244621277,-0.07282130420207977,0.454195499420166,0.4199705719947815,-0.10463573038578033,0.45663952827453613,0.3433320224285126,-0.1280154585838318,0.4606250822544098,0.28435584902763367,-0.14173881709575653,0.39023885130882263,0.5694480538368225,-0.07710156589746475,0.3511812686920166,0.49019816517829895,-0.11136431992053986,0.32402563095092773,0.43746310472488403,-0.12512736022472382,0.3046227991580963,0.3926714062690735,-0.1304057389497757
bye,bye,0.6113251447677612,0.6348873376846313,4.1703270881043863e-07,0.6945980191230774,0.5759479999542236,-0.026863258332014084,0.7470166683197021,0.4834789037704468,-0.03043181635439396,0.7585532665252686,0.40209880471229553,-0.03225940093398094,0.7428337335586548,0.342751681804657,-0.035266999155282974,0.678068995475769,0.4162600338459015,-0.012645192444324493,0.6910173296928406,0.3303650915622711,-0.03326476737856865,0.6941118836402893,0.27568668127059937,-0.05249292030930519,0.6950278282165527,0.22666281461715698,-0.06664915382862091,0.6265895962715149,0.41052481532096863,-0.015047073364257812,0.6345460414886475,0.31709790229797363,-0.033128902316093445,0.6390480995178223,0.2550017237663269,-0.052589114755392075,0.6429610848426819,0.20137372612953186,-0.06697062402963638,0.5770969390869141,0.4187959134578705,-0.022007351741194725,0.5809155702590942,0.3245318830013275,-0.04194078966975212,0.5886044502258301,0.26278674602508545,-0.057902198284864426,0.5961446166038513,0.21112462878227234,-0.06856044381856918,0.5251469612121582,0.4413684904575348,-0.031555529683828354,0.5253903865814209,0.3639131784439087,-0.05129082500934601,0.5331615805625916,0.31160011887550354,-0.060814302414655685,0.5422298312187195,0.26537975668907166,-0.06663259118795395
